tx_date;process_type;depot;fleet_manager;container_number;iso_code;condition;date_manufacturer;clean;grade;order_number;customer;vessel;voyage;discarge_port;delivery_port;carrier;transport_number;driver_name;tare;payload;max_gross;remark
2023-01-13T18:57:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TRHU6315410;45G1;AV;2021-03;yes;"GRADE A";585605291;"PT. DELTA DUNIA TEKSTIL";"NAVIOS TEMO";250S;;;PO;H8473OW;;3700;28800;32500;
2023-01-13T19:02:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU3929897;45G1;AV;2017-11;yes;"GRADE B";585605291;"PT. DELTA DUNIA TEKSTIL";"NAVIOS TEMO";250S;;;IFE;K8220AQ;;3810;28690;32500;
2023-01-13T19:05:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU4501616;45G1;AV;2012-11;yes;"GRADE C";585605291;"PT. DELTA DUNIA TEKSTIL";"NAVIOS TEMO";250S;;;IFE;H8857OW;;3880;28620;32500;
2023-01-13T19:08:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU2801424;45G1;DM;2011-09;yes;"GRADE C";1KT785257;"PT. BHINEKA KARYA ELEKTRINDO";"NAVIOS LAPIS";251S;;;POT;H9235OW;;3790;28710;32500;
2023-01-13T19:11:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU3550861;45G1;DM;2017-08;yes;"GRADE B";585605291;"PT. DELTA DUNIA TEKSTIL";"NAVIOS TEMO";250S;;;PO;AA8045OA;;3810;28690;32500;
2023-01-13T19:16:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU3893338;45G1;DM;2012-07;yes;"GRADE C";223762254;"PT. TRIJAYA SUKSES MAKMUR";"NAVIOS LAPIS";251S;;;URT;B9903PEI;;3880;28620;32500;
2023-01-13T19:35:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU7609097;22G1;AV;2011-10;yes;"GRADE C";223964396;"PT. EASTWIND MANDIRI";"NAVIOS LAPIS";251S;;;URT;B9557MD;;2170;28310;30480;
2023-01-13T19:38:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TCKU7415268;45G1;AV;2019-11;yes;"GRADE B";585605291;"PT. DELTA DUNIA TEKSTIL";"NAVIOS TEMO";250S;;;ALISHA;H1372RY;;3700;28800;32500;
2023-01-13T19:42:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";CAAU5432069;45G1;AV;2019-06;yes;"GRADE B";223762360;"PT. BHINEKA KARYA ELEKTRINDO";"NAVIOS LAPIS";251S;;;POT;H9941OA;;3700;28800;32500;
2023-01-13T20:07:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU5751166;45G1;AV;2021-12;yes;"GRADE A";223762254;"PT. TRIJAYA SUKSES MAKMUR";"NAVIOS LAPIS";251S;;;URT;B9521PEH;;3720;28780;32500;
2023-01-14T08:05:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU7614262;22G1;AV;2011-10;yes;"GRADE C";223309824;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;PST;H1449GA;;2170;28310;30480;
2023-01-14T08:06:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU8042264;22G1;AV;2012-12;yes;"GRADE B";223353732;"PT. HARTONO ISTANA TEKNOLOGI";"NAVIOS LAPIS";251S;;;MM;B9550JT;;2170;28310;30480;
2023-01-14T08:07:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU0094659;45G1;AV;2007-03;yes;"GRADE C";223505876;"CV. MENTARI SINAR CEMERLANG";"PL GERMANY";249S;;;PTK;H1379TY;;4000;28500;32500;
2023-01-14T08:09:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU4737563;L5G1;DM;2011-09;yes;"GRADE B";223798398;"PT. TRANSPORTAMA JASATRANS LOGISTIK";"NAVIOS TEMPO";250S;;;PO;H8664OW;;4850;27650;32500;
2023-01-14T08:10:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";SUDU7938689;22G1;DM;2011-07;yes;"GRADE C";223309824;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;KARIMANE;H9519OA;;2220;28260;30480;
2023-01-14T08:10:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";SUDU7938689;22G1;DM;2011-07;yes;"GRADE C";223309824;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;KARIMANE;H9519OA;;2220;28260;30480;
2023-01-14T08:10:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU4805441;L5G1;DM;2012-09;yes;"GRADE B";223773316;"AMAD PARTONO";"NAVIOS TEMPO";250S;;;PO;B9013PEI;;4850;27650;32500;
2023-01-14T08:11:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";SUDU5704399;45G1;AV;2004-09;yes;"GRADE C";1KT776399;"CV. ACCELERO INTERNATIONAL INDONESIA";"NAVIOS TEMPO";250S;;;TJM;H1905BW;;4000;28500;32500;
2023-01-14T08:13:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";SUDU7376920;22G1;DM;2008-10;yes;"GRADE C";581855519;"PT. SINAR MULIA TEHNIK";ZHONGCHENG19;2250;;;POT;H9271OW;;2220;28260;30480;
2023-01-14T08:16:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";SEKU4450606;45G1;DM;2020-12;yes;"GRADE A";223690132;"PT. JASANTARA LIMA BENUA";"NAVIOS TEMPO";250S;;;PAT;H8122OG;;3700;28800;32500;
2023-01-14T08:17:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU6843304;22G1;AV;2011-07;yes;"GRADE C";223241437;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;HJT;H9122OW;;2170;28310;30480;
2023-01-14T08:19:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";GATU8693770;45G1;DM;2004-09;yes;"GRADE C";223564354;"PT. SARANA PELITA NIAGA";"NAVIOS LAPIS";251S;;;PAT;H8843OA;;3880;28620;32500;
2023-01-14T08:20:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4231010;45G1;AV;2021-04;yes;"GRADE A";223846914;"PT. SEMARANG SENTOSA FURNINDO";"NAVIOS LAPIS";251S;;;KARIMANEN;H8326OC;;3720;28780;32500;
2023-01-14T08:23:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";CRSU1277700;22G1;DM;2008-05;yes;"GRADE C";223241437;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;APJ;H1590TF;;2210;28270;30480;
2023-01-14T08:26:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU0734669;45G1;AV;2007-12;yes;"GRADE C";223837272;"PT. SARANA PELITA NIAGA";"NAVIOS LAPIS";251S;;;PST;H9270OW;;1860;28620;30480;
2023-01-14T08:27:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TCKU1196500;22G1;AV;2017-09;yes;"GRADE B";223762435;"PT. MANUNGGAL ARTHA PERKASA";"NAVIOS LAPIS";251S;;;KSP;H1831EF;;2100;28380;30480;
2023-01-14T08:28:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4811506;45G1;AV;2021-06;yes;"GRADE A";1KT776402;"PT. GEMILANG FORTINDO PRIMA";"NAVIOS TEMPO";250S;;;DPA;B9966UIW;;3720;28780;32500;
2023-01-14T08:37:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU3938836;45G1;AV;2017-06;yes;"GRADE B";223690528;"PT. TRANSPORTAMA JASATRANS LOGISTIK";"NAVIOS TEMPO";250S;;;"JATA EKSPRESS";B9341UIV;;3810;28690;32500;
2023-01-14T08:40:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU9734058;45G1;AV;2006-08;yes;"GRADE C";223690158;"CV. LAUTAN EMAS TRADING";"NAVIOS TEMPO";250S;;;PO;H9829OA;;3910;28590;32500;
2023-01-14T08:41:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MIEU0056282;45G1;DM;2012-05;yes;"GRADE C";223860604;"PT. HARTONO ISTANA TEKNOLOGI";"NAVIOS LAPIS";251S;;;PAT;H1543UW;;3880;28620;32500;
2023-01-14T08:45:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU5250857;22G1;DM;2008-08;yes;"GRADE C";581855519;"PT. SINAR MULIA TEHNIK";ZHONGCHENG19;2250;;;BJL;H8077BA;;2170;28310;30480;
2023-01-14T08:49:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU7912159;22G1;AV;2011-11;yes;"GRADE B";223241437;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;KARIMANEN;H9303OW;;2170;28310;30480;
2023-01-14T08:57:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU5212499;45G1;DM;2021-09;yes;"GRADE A";223898445;"PT. INDOPINTAN SUKSES MANDIRI";"NAVIOS LAPIS";251S;;;"HARAPAN INDAH";H8039OF;;3720;28780;32500;
2023-01-14T09:04:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";HASU1223685;22G1;AV;2014-06;yes;"GRADE B";223796534;"PT. UNITED CHEMICALS INTER ANEKA ";"NAVIOS LAPIS";251S;;;HANDOYO;H8707OW;;2220;28260;30480;
2023-01-14T09:10:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU0530259;45G1;DM;2006-07;yes;"GRADE C";223601997;"PT. KARYA SUKSES SELARAS";"NAVIOS TEMPO";250S;;;PO;H8191OA;;3910;28590;32500;
2023-01-14T09:22:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU3505097;45G1;AV;2017-07;yes;"GRADE B";920711056;"PT. TIGAKADISTRINDO PERKASA";"NAVIOS LAPIS";251S;;;KMK;B9118AL;;3810;28690;32500;
2023-01-14T09:36:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU4587822;L5G1;DM;2004-02;yes;"GRADE C";223773165;"PT. TRANSPORTAMA JASATRANS LOGISTIK";"NAVIOS TEMPO";250S;;;PO;H9041OW;;4850;27650;32500;
2023-01-14T09:37:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MAEU9210474;L5G1;DM;2012-02;yes;"GRADE B";223773236;"PT. TRANSPORTAMA JASATRANS LOGISTIK";"NAVIOS TEMPO";250S;;;PO;H1605GZ;;4830;27670;32500;
2023-01-14T09:38:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU3077421;45G1;AV;2011-11;yes;"GRADE B";223727781;"PT. HARTONO ISTANA TEKNOLOGI";"NAVIOS TEMPO";250S;;;KSP;H1784FS;;3810;28690;32500;
2023-01-14T09:41:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU2750590;45G1;AV;2011-09;yes;"GRADE C";223564354;"PT. SARANA PELITA NIAGA";"NAVIOS LAPIS";251S;;;POT;H8495OA;;3790;28710;32500;
2023-01-14T09:49:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU4775162;L5G1;DM;2012-03;yes;"GRADE C";223773316;"AMAD PARTONO";"NAVIOS TEMPO";250S;;;ST;B9680UWW;;4850;27650;32500;
2023-01-14T09:52:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";GATU8699260;45G1;DM;2004-11;yes;"GRADE C";585605291;"PT. DELTA DUNIA TEKSTIL";"NAVIOS TEMO";250S;;;"ALEX TRANS";H8322OG;;3880;28620;32500;
2023-01-14T10:01:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TRHU1579792;22G1;DM;2012-07;yes;"GRADE B";223836803;"PT. REZEKI JAYA SEJAHTERA";"NAVIOS LAPIS";251S;;;BJL;H8662OW;;2180;28300;30480;
2023-01-14T10:15:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TCKU6731493;45G1;DM;2018-08;yes;"GRADE B";585605291;"PT. DELTA DUNIA TEKSTIL";"NAVIOS TEMO";250S;;;PKS;H1799FP;;3700;28800;32500;
2023-01-14T10:30:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU9825900;22G1;DM;2014-04;yes;"GRADE C";223692451;"PT. HARTONO ISTANA TEKNOLOGI";"PL GERMANY";249S;;;KALISARI;H8185OA;;2300;28180;30480;
2023-01-14T10:32:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU9145042;45G1;DM;2005-03;yes;"GRADE C";223931302;"PT. BAHTERA TUNAS FAJAR";"NAVIOS LAPIS";251S;;;PO;B9431AA;;3880;28620;32500;
2023-01-14T10:35:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";HASU4210547;45G1;AV;2012-07;yes;"GRADE C";223762427;"PT. MONANG SIANIPAR ABADI";"NAVIOS LAPIS";251S;;;BJM;H1971CW;;3860;28640;32500;
2023-01-14T10:39:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU9439643;45G1;AV;2005-09;yes;"GRADE C";223762360;"PT. BHINEKA KARYA ELEKTRINDO";"NAVIOS LAPIS";251S;;;POT;H9941OA;;3880;28620;32500;
2023-01-14T10:40:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU8468218;22G1;DM;2012-03;yes;"GRADE B";223727923;"PT. HARTONO ISTANA TEKNOLOGI";"NAVIOS TEMPO";250S;;;KSP;H6272OA;;2170;28310;30480;
2023-01-14T10:41:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";SUDU7340465;22G1;AV;2008-05;yes;"GRADE B";223826056;"PT. GUNUNG CAHAYA UTAMA";"NAVIOS LAPIS";251S;;;PO;H1436WZ;;2220;28260;30480;
2023-01-14T10:49:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU0074740;22G1;AV;2015-04;yes;"GRADE B";223931274;"PT. HARTONO ISTANA TEKNOLOGI";"NAVIOS LAPIS";251S;;;KSP;H9903OA;;2180;28300;30480;
2023-01-14T10:52:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU8178965;22G1;DM;2012-12;yes;"GRADE C";223759925;"PT. BUKIT PERAK";"MAERSK VICTORIA";251W;;;PO;H3621OA;;2170;28310;30480;
2023-01-14T10:57:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU3151344;45G1;DM;2011-12;yes;"GRADE C";585605298;"PT. DELTA DUNIA SANDANG TEKSTIL";"NAVIOS LAPIS";251S;;;LTJ;H1401AF;;3880;28620;32500;
2023-01-14T11:01:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";PONU0291133;22G1;DM;2002-05;yes;"GRADE C";223972068;"CV. HARMONI INDAH KARYA";"NAVIOS LAPIS";251S;;;PO;H2759AQ;;2300;28180;30480;
2023-01-14T11:03:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU9361142;22G1;AV;2013-07;yes;"GRADE B";223309824;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;"PUTRA SAMUDRA T";H9808OA;;2180;28300;30480;
2023-01-14T11:04:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU9638387;22G1;AV;2013-12;yes;"GRADE B";223309824;"PT. BUKITMEGA MASABADI";"NAVIOS LAPIS";251S;;;LTJ;H9517OA;;2170;28310;30480;
2023-01-14T11:06:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";BBCU2309373;22G1;AV;2021-05;yes;"GRADE A";223634167;"GEMILANG MULIALESTARI";"NAVIOS LAPIS";251S;;;KSP;H8117OA;;2080;28400;30480;
2023-01-14T11:08:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";BMOU4118040;45G1;AV;2008-07;yes;"GRADE C";585605298;"PT. DELTA DUNIA SANDANG TEKSTIL";"NAVIOS LAPIS";251S;;;LTJ;H1495MY;;3860;26620;30480;
2023-01-14T11:12:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TCNU6915730;45G1;AV;2012-06;yes;"GRADE B";223601784;"PT. BERSAMA MEMBANGUN HARAPAN";"NAVIOS TEMPO";250S;;;PO;"H9383OW ";;3840;28660;32500;
2023-01-14T11:13:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4329290;45G1;AV;2021-08;yes;"GRADE B";223699599;"PT. SISTIM SOLUSINDO INTERNASIONAL";"NAVIOS TEMPO";250S;;;PO;H8695OA;;3720;28780;32500;
2023-01-14T11:21:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU3829088;45G1;DM;2012-06;yes;"GRADE C";223830166;"PT. TRIANGLE MOTORINDO";"TINA I";250S;;;KSM;H1643AF;;3880;28620;32500;
2023-01-14T11:26:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TLLU5129620;45G1;AV;2017-10;yes;"GRADE B";223837432;"PT. PUTRA SAMUDRA TRANSINDO";"NAVIOS LAPIS";251S;;;PST;S9299UB;;3700;28800;32500;
2023-01-14T11:26:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TLLU5129620;45G1;AV;2017-10;yes;"GRADE B";223837432;"PT. PUTRA SAMUDRA TRANSINDO";"NAVIOS LAPIS";251S;;;PST;S9299UB;;3700;28800;32500;
2023-01-14T11:26:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU4636233;L5G1;DM;2008-06;yes;"GRADE C";223833986;"CV. MITRA JAYA INDOTAMA";"NAVIOS TEMPO";250S;;;PO;H9081OW;;4850;27650;32500;
2023-01-14T11:27:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU5836915;45G1;AV;2021-10;yes;"GRADE B";223762360;"PT. BHINEKA KARYA ELEKTRINDO";"NAVIOS LAPIS";251S;;;POT;H9235OW;;28780;-25280;3500;
2023-01-14T11:31:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU3431100;22G1;AV;2004-11;yes;"GRADE C";223836696;"PT. SEMESTA HARAPAN ASIA";"NAVIOS LAPIS";251S;;;"CAHAYA ABADI";H9453OA;;2280;28200;30480;
2023-01-14T11:33:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TGHU0025541;22G1;AV;2006-05;yes;"GRADE C";223692451;"PT. HARTONO ISTANA TEKNOLOGI";"PL GERMANY";249S;;;KSP;H8614OA;;2250;28230;30480;
2023-01-14T11:34:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4256907;45G1;AV;2021-03;yes;"GRADE A";1KT775174;"PT. SEGORO BERKAH ABADI";"NAVIOS TEMPO";250S;;;PO;H8262OG;;3720;28780;32500;
2023-01-14T11:37:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU6257944;45G1;AV;2021-12;yes;"GRADE A";223762327;"PT. PUTRA SAMUDRA TRANSINDO";"NAVIOS LAPIS";251S;;;PST;L9143UO;;3720;28780;32500;
2023-01-14T11:47:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";HASU1315312;22G1;AV;2014-11;yes;"GRADE C";223762417;"PT. SEMESTA HARAPAN ASIA";"NAVIOS LAPIS";251S;;;PMT;H8087MA;;2220;28260;30480;
2023-01-14T13:04:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU8740544;45G1;DM;2004-07;yes;"GRADE C";585605298;"PT. DELTA DUNIA SANDANG TEKSTIL";"NAVIOS LAPIS";251S;;;MLS;H1574GA;;3880;28620;32500;
2023-01-14T13:07:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU2455830;45G1;DM;2011-07;yes;"GRADE C";223665228;"UWINFLY INDONESIA INDUSTRIES";"NAVIOS TEMPO";250S;;;ESA;H9327OW;;3880;28620;32500;
2023-01-14T13:09:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";SUDU6742011;45G1;AV;2008-05;yes;"GRADE C";585605298;"PT. DELTA DUNIA SANDANG TEKSTIL";"NAVIOS LAPIS";251S;;;PO;H8014QA;;3950;28550;32500;
2023-01-14T13:11:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRKU3960164;45G1;DM;2012-07;yes;"GRADE C";585605298;"PT. DELTA DUNIA SANDANG TEKSTIL";"NAVIOS LAPIS";251S;;;LTJ;H1406EF;;3790;28710;32500;
2023-01-14T13:30:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU5607729;45G1;DM;2021-09;yes;"GRADE A";223569871;"PT. STARINDO JAYA PACKAGING";"NAVIOS LAPIS";251S;;;WISANTRA;H9516OA;;3720;28780;32500;
2023-01-14T13:41:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4702249;45G1;DM;2021-05;yes;"GRADE A";223569871;"PT. STARINDO JAYA PACKAGING";"NAVIOS LAPIS";251S;;;PO;H9520OA;;3720;28780;32500;
2023-01-14T13:43:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";TRHU7113538;45G1;AV;2021-06;yes;"GRADE A";223690266;"PT. INNAGROUP TEXTILE MANUFACTURE";"NAVIOS TEMPO";250S;;;SHB;H1799GP;;3700;28800;32500;
2023-01-14T14:13:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU7266214;22G1;AV;2007-12;yes;"GRADE B";223634135;"PT. EVO NUSA BERSAUDARA";"NAVIOS LAPIS";251S;;;URT;B9401PEH;;2140;28340;30480;
