tx_date;process_type;depot;fleet_manager;container_number;iso_code;condition;date_manufacturer;clean;grade;order_number;customer;vessel;voyage;discarge_port;delivery_port;carrier;transport_number;driver_name;tare;payload;max_gross;remark
2023-01-14T14:36:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MSKU7013514;22G1;AV;2008-01;yes;"GRADE C";1KT774866;"PT. UTAMA PETINDO MANDIRI";"NAVIOS LAPIS";251S;;;PO;H1468GA;;28300;10180;38480;
2023-01-14T14:38:00+07:00;gate_in_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4672150;45G1;AV;2021-06;yes;"GRADE A";585605298;"PT. DELTA DUNIA SANDANG TEKSTIL";"NAVIOS LAPIS";251S;;;LARESA;B9273NG;;3720;28780;32500;
2023-01-13T20:10:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";HASU1517930;22G1;AV;2015-03;yes;"GRADE B";1KT790846;"CV. MEGA BRIQUETTE";"MERKUR HORIZON";302N;SGSIN;KOPER,SLOVENIA;IFE;B9089TEI;;2220;28260;30480;
2023-01-14T08:13:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU8961230;22G1;AV;2012-06;yes;"GRADE C";1KT790846;"CV. MEGA BRIQUETTE";"MERKUR HORIZON";302N;SGSIN;KOPER,SLOVENIA;IFE;H1915DP;;2170;28310;30480;
2023-01-14T08:38:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU7450913;22G1;AV;2011-09;yes;"GRADE C";223911150;"PT. MAPAN SEJAHTERA BERJAYA";"MERKUR HORIZON";302N;MYTPP;KRBUS;URT;B9910UEH;;1570;28910;30480;
2023-01-14T08:40:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU6958026;22G1;AV;2011-06;yes;"GRADE B";223967281;"PT. KANINDO MAKMUR JAYA";"MERKUR HORIZON";302N;MYTPP;CNYTN;TEBS;H1683OS;;2170;28310;30480;
2023-01-14T08:44:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TGHU7530355;45G1;AV;2000-03;yes;"GRADE C";224477386;"PT. JAYA LANCAR CARGO";"MERKUR HORIZON";302N;MYTPP;MYBKI;PO;R1810EE;;3870;26610;30480;
2023-01-14T08:47:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU8663197;45G1;AV;2004-06;yes;"GRADE C";224109786;"PT. JAYA LANCAR CARGO";"MERKUR HORIZON";302N;MYTPP;CNTST;MP;H1954CG;;3880;28620;32500;
2023-01-14T08:53:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";PONU7600321;45G1;AV;2002-04;yes;"GRADE C";224109786;"PT. JAYA LANCAR CARGO";"MERKUR HORIZON";302N;MYTPP;CNTST;MP;AD1975ED;;3940;28560;32500;
2023-01-14T09:03:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU7882856;22G1;AV;2011-11;yes;"GRADE B";224359059;"PT. ANUGERAH MULIA KARGO JAYA";"MERKUR HORIZON";302N;MYTPP;TWTXG;"WIJAYA TRANS";H8138OG;;2170;28310;30480;
2023-01-14T09:11:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";SUDU6958823;45G1;AV;2010-02;yes;"GRADE C";914791304;"PT. PEI HAI INTERNATIONAL WIRATAMA INDONESIA";"MERKUR HORIZON";302N;MYTPP;NLVEN;KSS;H8491OW;;3860;28640;32500;
2023-01-14T09:11:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4605320;45G1;AV;2021-05;yes;"GRADE A";223899613;"PT. SADUA INDO";"MERKUR HORIZON";302M;MYTPP;USSAV;"WAHYU MANDIRI";H1829EG;;3720;28780;32500;
2023-01-14T09:15:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";HASU5183934;45G1;AV;2017-09;yes;"GRADE B";224142788;"PT. ARVITRANS MARINE NUSANTARA";"MERKUR HORIZON";302N;MYTPP;PLHEL;PO;H1684AW;;3720;28780;32500;
2023-01-14T09:19:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCKU7859344;45G1;AV;2020-09;yes;"GRADE A";224350087;"PT. BAHANA SAMUDERA TRANSPORTINDO";"MERKUR HORIZON";302N;SGSIN;USCHS;BST;H9285OA;;3700;28800;32500;
2023-01-14T09:27:00+07:00;gate_out_empty;Semarang;"MAERSK INDONESIA";MRKU0795702;42G1;AV;2013-01;yes;"GRADE C";224109783;"PT. UNGARAN SARI GARMENTS";"MERKUR HORIZON";302N;SGSIN;USCHS;SCP;H1853GQ;;3700;28800;32500;
2023-01-14T09:31:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU3339797;22G1;AV;2004-08;yes;"GRADE C";223911150;"PT. MAPAN SEJAHTERA BERJAYA";"MERKUR HORIZON";302N;MYTPP;KRBUS;URT;H9720OA;;2280;28200;30480;
2023-01-14T09:43:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU2721906;22G1;AV;2003-03;yes;"GRADE C";223911150;"PT. MAPAN SEJAHTERA BERJAYA";"MERKUR HORIZON";302N;MYTPP;KRBUS;URT;H8860OA;;2260;28220;30480;
2023-01-14T09:46:00+07:00;gate_out_empty;Semarang;"MAERSK INDONESIA";MAEU9177571;L5G1;AV;2015-06;yes;"GRADE B";223979544;"PT. SADUA INDO";"MERKUR HORIZON";302N;MYTPP;USLAX;PO;T9356DL;;4200;28300;32500;
2023-01-14T09:47:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU5793003;45G1;AV;2015-08;yes;"GRADE B";224109786;"PT. JAYA LANCAR CARGO";"MERKUR HORIZON";302N;MYTPP;CNTST;AMAL;H8071OW;;3810;28690;32500;
2023-01-14T09:50:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";CAAU5207880;45G1;AV;2019-03;yes;"GRADE A";224316419;"PT. SELALU CINTA INDONESIA";"MERKUR HORIZON";302N;MYTPP;AUMEL;AGS;B9573UWW;;3700;28800;32500;
2023-01-14T09:52:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";CAAU6041562;45G1;AV;2021-01;yes;"GRADE A";224316419;"PT. SELALU CINTA INDONESIA";"MERKUR HORIZON";302N;MYTPP;AUMEL;AGS;B9993UIW;;3700;28800;32500;
2023-01-14T09:52:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU8487930;45G1;AV;2003-11;yes;"GRADE C";224109786;"PT. JAYA LANCAR CARGO";"MERKUR HORIZON";302N;MYTPP;CNTST;AMAL;H8303OW;;3880;28620;32500;
2023-01-14T09:52:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU8487930;45G1;AV;2003-11;yes;"GRADE C";224109786;"PT. JAYA LANCAR CARGO";"MERKUR HORIZON";302N;MYTPP;CNTST;AMAL;H8303OW;;3880;28620;32500;
2023-01-14T09:56:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCKU7983490;45G1;AV;0020-09;yes;"GRADE A";223866726;"PT. RITRA CARGO INDONESIA";"MERKUR HORIZON";302N;MYTPP;BEANT;RITRA;H8239OG;;3700;28800;32500;
2023-01-14T09:59:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCKU6070500;45G1;AV;2018-06;yes;"GRADE A";224109464;"PT. ARMADA TIRTA TRANS";"MERKUR HORIZON";302N;MYTPP;GBFXT;SM;H1478TF;;3700;28800;32500;
2023-01-14T10:10:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCKU7700706;45G1;AV;2020-05;yes;"GRADE A";224142299;"PT. ANDALAN NUSANTARA TRANS";"MERKUR HORIZON";302N;MYTPP;JPYOK;PO;H1961BW;;3700;28800;32500;
2023-01-14T10:28:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU1642130;45G1;AV;2010-08;yes;"GRADE C";223972974;"CV. NARAYANI";"MERKUR HORIZON";302N;MYTPP;USLAX;AFFE;H1995BZ;;3880;28620;32500;
2023-01-14T10:30:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRSU0099121;22G1;AV;2015-04;yes;"GRADE B";224231069;"PT. FORMOSA BAG INDONESIA";"MERKUR HORIZON";302N;MYTPP;USNWK;AFFE;B9485LL;;2180;28300;30480;
2023-01-14T10:32:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCLU3935063;22G1;AV;2013-01;yes;"GRADE B";223984145;"PT. MITRA KARGO INDONESIA";"MERKUR HORIZON";302N;MYTPP;SOMGQ;MKI;AA8083OA;;2200;28280;30480;
2023-01-14T10:33:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU9364244;22G1;AV;2013-07;yes;"GRADE B";224323071;"PT. FORMOSA BAG INDONESIA";"MERKUR HORIZON";302N;MYTPP;CNYTN;AFFE;E8422LI;;2180;28300;30480;
2023-01-14T10:38:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU8576233;22G1;AV;2012-03;yes;"GRADE B";224450992;"PT. MAPAN SEJAHTERA BERJAYA";"MERKUR HORIZON";302N;MYTPP;KRINC;"ADIL JAYA";H1660FH;;2170;28310;30480;
2023-01-14T10:38:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";SUDU8970793;45G1;AV;2011-05;yes;"GRADE C";224109786;"PT. JAYA LANCAR CARGO";"MERKUR HORIZON";302N;MYTPP;CNTST;AMAL;H8414OW;;3860;28640;32500;
2023-01-14T10:39:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCKU7283120;45G1;AV;2019-05;yes;"GRADE A";224316419;"PT. SELALU CINTA INDONESIA";"MERKUR HORIZON";302N;MYTPP;AUMEL;AGS;B9994UIW;;3700;28800;32500;
2023-01-14T10:47:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU3936110;45G1;AV;2012-07;yes;"GRADE C";914791304;"PT. PEI HAI INTERNATIONAL WIRATAMA INDONESIA";"MERKUR HORIZON";302N;MYTPP;NLVEN;KSS;H9018OW;;3880;28620;32500;
2023-01-14T10:52:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRSU0104697;22G1;AV;2015-04;yes;"GRADE B";224445920;"PT. ANDALAN PACIFIC SAMUDRA";"MERKUR HORIZON";302N;SGSIN;BRSSZ;APS;H9371OW;;2180;28300;30480;
2023-01-14T10:53:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";PONU0406166;22G1;AV;2003-05;yes;"GRADE C";224450992;"PT. MAPAN SEJAHTERA BERJAYA";"MERKUR HORIZON";302N;MYTPP;KRINC;"ADIL JAYA";H1832DS;;2300;28180;30480;
2023-01-14T10:56:00+07:00;gate_out_empty;Semarang;"MAERSK INDONESIA";MRKU0120545;42G1;AV;2008-02;yes;"GRADE B";224076592;"PT. ANDALAN PACIFIC SAMUDRA";"MERKUR HORIZON";302N;MYTPP;ESALG;APS;B9099UIW;;3810;28690;32500;
2023-01-14T11:00:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRSU4186409;45G1;AV;2021-04;yes;"GRADE A";224196006;"PT. ANDALAN PACIFIC SAMUDRA";"MERKUR HORIZON";302N;MYTPP;USNWK;APS;H8099OA;;3720;28780;32500;
2023-01-14T11:13:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRKU0514301;42G1;AV;2008-11;yes;"GRADE B";224188353;"PT. INDO RISAKTI";"MERKUR HORIZON";302N;MYTPP;USLAX;BBT;H8912OW;;3700;28800;32500;
2023-01-14T11:27:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCKU7839651;45G1;AV;2020-09;yes;"GRADE B";224430253;"PT. SANNAGA MANGGALA UTAMA";"MERKUR HORIZON";302N;MYTPP;KRBUS;MGJ;H8530LA;;3700;28800;32500;
2023-01-14T11:31:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MIEU2029389;45G1;AV;2012-06;yes;"GRADE C";914791304;"PT. PEI HAI INTERNATIONAL WIRATAMA INDONESIA";"MERKUR HORIZON";302N;MYTPP;NLVEN;PO;H8492OW;;3880;28620;32500;
2023-01-14T11:33:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MRSU5786202;45G1;AV;2021-12;yes;"GRADE A";224249878;"PT. ANDALAN PACIFIC SAMUDRA";"MERKUR HORIZON";302N;SGSIN;UYMVD;APS;H9375YM;;3720;28780;32500;
2023-01-14T11:39:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU1384101;45G1;AV;2008-11;yes;"GRADE C";223902400;"PT. RECKITT BENCKISER INDONESIA";"MERKUR HORIZON";302N;MYTPP;AUSYD;KLIK;B9572EB;;3880;28620;32500;
2023-01-14T11:41:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU8983333;45G1;AV;2004-11;yes;"GRADE C";224324923;"PT. TRIBHUWANA MANUNGGAL KENCANA ";"MERKUR HORIZON";302N;MYTPP;CNSHA;PO;H8318UZ;;3880;28620;32500;
2023-01-14T11:43:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";TCKU6123554;45G1;AV;2018-07;yes;"GRADE B";224430403;"PT. SANNAGA MANGGALA UTAMA";"MERKUR HORIZON";302N;MYTPP;KRBUS;PO;H8661OA;;3700;28800;32500;
2023-01-14T11:52:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";PONU8087471;45G1;AV;2004-09;yes;"GRADE B";224387880;"PT. ALBASIA BHUMIPHALA PERSADA";"MERKUR HORIZON";302N;MYTPP;DEBRV;AMU;B9132KEH;;3940;28560;32500;
2023-01-14T13:18:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU5606871;22G1;AV;2009-09;yes;"FOOD GRADE";223911150;"PT. MAPAN SEJAHTERA BERJAYA";"MERKUR HORIZON";302N;MYTPP;KRBUS;URT;B9910;;2180;28300;0;
2023-01-14T13:19:00+07:00;gate_out_empty;Semarang;"SEALAND MAERSK ASIA";MSKU3093701;22G1;AV;2003-11;yes;"GRADE B";223911150;"PT. MAPAN SEJAHTERA BERJAYA";"MERKUR HORIZON";302N;MYTPP;KRBUS;URT;H9720OA;;2300;28180;30480;
2023-01-14T14:21:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MAEU9199415;L5G1;AV;2015-07;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;AA1838FF;;4200;28300;32500;
2023-01-14T14:22:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MSKU4791991;L5G1;AV;2012-08;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";STS;AA1855F;;4850;27650;32500;
2023-01-14T14:23:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MSKU4662382;L5G1;AV;2008-08;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;B901SGK;;4850;27650;32500;
2023-01-14T14:25:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MSKU4607960;L5G1;AV;2007-06;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;H1833CW;;4920;27580;32500;
2023-01-14T14:26:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";PONU7801579;45G1;AV;2003-07;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;AA1838FF;;3940;28560;32500;
2023-01-14T14:27:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MSKU8133896;45G1;AV;2000-09;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";STS;H8746OA;;3880;28620;32500;
2023-01-14T14:27:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MSKU9291010;45G1;AV;2005-06;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CEBONG;B9001SGK;;3880;28620;32500;
2023-01-14T14:28:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";TRLU8053405;45G1;AV;2004-05;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";STS;H1654DH;;3860;28640;32500;
2023-01-14T14:28:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";UESU4659951;45G1;AV;2003-05;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";STS;H8754OA;;3910;28590;32500;
2023-01-14T14:29:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";PONU8134969;45G1;AV;2004-08;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;H1971CW;;3940;28560;32500;
2023-01-14T14:34:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MSKU4796150;L5G1;AV;2012-09;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;H1948FL;;4850;27650;32500;
2023-01-14T14:35:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MSKU4640486;L5G1;AV;2008-06;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;H8756O;;4850;27650;32500;
2023-01-14T14:54:00+07:00;gate_in_repo;Semarang;"MAERSK INDONESIA";MAEU9198110;L5G1;AV;2015-07;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;B9426WX;;4200;28300;32500;
2023-01-14T14:57:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MSKU4789037;L5G1;AV;2012-08;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;AA1855F;;4850;27650;32500;
2023-01-14T15:15:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MSKU4565720;L5G1;DM;2002-06;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";STS;H9727OA;;4900;27600;32500;
2023-01-14T15:19:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";PONU3055888;L5G1;DM;2002-03;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;AA1838FF;;4980;27520;32500;
2023-01-14T15:19:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";PONU3051814;L5G1;DM;2002-03;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;B9001SGK;;4980;27520;32500;
2023-01-14T15:20:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MSKU4755551;L5G1;AV;2011-12;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";PO;H1833CW;;4850;27650;32500;
2023-01-14T15:22:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MSKU1253689;45G1;AV;2008-05;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;H1833CW;;3790;28710;32500;
2023-01-14T15:23:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";PONU7933997;45G1;AV;2004-07;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CEBONG;AA1855F;;3940;28560;32500;
2023-01-14T15:26:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";PONU7859950;45G1;AV;2003-10;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";STS;H9934OA;;3940;28560;32500;
2023-01-14T16:20:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MSKU8204942;45G1;DM;2000-11;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";MKI;B9299TEJ;;3950;28550;32500;
2023-01-14T17:11:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";CMCU4333047;42P1;DM;1998-11;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;A1855F;;5300;39700;45000;
2023-01-14T17:12:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";TRIU0807422;42P1;AV;2007-10;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;AA1855F;;5100;44900;50000;
2023-01-14T17:14:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";TRLU6021630;42P1;AV;2007-06;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;AA1855F;;5300;44700;50000;
2023-01-14T17:15:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MAEU4122196;45U1;AV;2011-03;yes;"GRADE B";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;H1833CW;;4100;28400;32500;
2023-01-14T17:16:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MAEU4047580;45U1;AV;2009-12;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;AA1838FF;;4100;28400;32500;
2023-01-14T17:17:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";MAEU4225358;45U1;AV;2019-01;yes;"GRADE A";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";CI;B9001SGK;;3940;28560;32500;
2023-01-14T17:18:00+07:00;gate_in_repo;Semarang;"SEALAND MAERSK ASIA";PONU3041380;L5G1;DM;2000-08;yes;"GRADE C";GSC-TRK-2301126360;"MAERSK A/S";"MERKUR HORIZON";302N;" ";" ";STS;H1967FA;;4900;27600;32500;
